timestamp,mik innen-a_1,mik innen-a_2,miks boden-_1,miks boden-_2,miks kanal-_1,miks kanal-_2,Date,Time,HumidityHive,TemperatureHive,WatervapourdenHive,TemperatureOutside,Barometer,HumidyOutside,Rain,WindSpeed,WindDir
2013-04-14 09:20:00,NA,NA,NA,NA,NA,NA,4/14/2013,9:20:00,76.4,30.6,23.926,13.0556,1026.72,62,0,1.61,315
2013-04-14 09:30:00,NA,NA,NA,NA,NA,NA,4/14/2013,9:30:00,80.78,30.78,25.544,13.6667,1026.55,61,0,0,315
2013-04-14 09:40:00,NA,NA,NA,NA,NA,NA,4/14/2013,9:40:00,79.72,31.04,25.563,14,1026.52,59,0,0,315
2013-04-14 09:50:00,NA,NA,NA,NA,NA,NA,4/14/2013,9:50:00,82.08,30.94,26.179,14.3889,1026.59,58,0,1.61,45
2013-04-14 10:00:00,3543.68617263951,3247.46054051119,1944.02633107371,1953.71481040128,1570.84214937597,1224.70462004848,4/14/2013,10:00:00,85.35,31.28,27.723,15,1026.52,57,0,1.61,315
2013-04-14 10:10:00,3467.02589836106,3555.23795374836,1912.09528880914,1813.99792226529,1638.02279538195,1146.64089595785,4/14/2013,10:10:00,79.7,31.42,26.083,15.1667,1026.55,56,0,1.61,315
2013-04-14 10:20:00,3343.18131477865,3311.99358893115,1805.03131060437,1741.67045955311,1558.30090662594,1101.3733659946,4/14/2013,10:20:00,84.93,31.16,27.41,15.3889,1026.52,56,0,3.22,337
2013-04-14 10:30:00,3185.98372127283,3088.04703058414,1732.63660856922,1697.63296468825,1505.82170290188,1056.63121510089,4/14/2013,10:30:00,75.88,31.26,24.621,15.6667,1026.55,56,0,1.61,292
2013-04-14 10:40:00,3234.4889261402,3262.34518893631,1792.50689496814,1718.22372161118,1553.31949389422,1099.30153368361,4/14/2013,10:40:00,76.73,31.57,25.313,16.1111,1026.62,52,0,3.22,0
2013-04-14 10:50:00,3293.76481517886,3348.47599643288,1855.21894785375,1677.27113889786,1604.9783485545,1127.9030712967,4/14/2013,10:50:00,77.27,31.24,25.045,16.2222,1026.52,53,0,0,315
2013-04-14 11:00:00,3389.45023644193,3211.0819725551,1806.37804381324,1601.8979977979,1741.88715358709,1060.21915670565,4/14/2013,11:00:00,82.78,31.4,27.062,16.6111,1026.48,51,0,0,0
2013-04-14 11:10:00,3300.30795846509,3380.93591491773,1842.81575543274,1636.49383675725,1711.77918825464,1185.88818557067,4/14/2013,11:10:00,79.54,31.47,26.1,17,1026.38,51,0,0,315
2013-04-14 11:20:00,3205.48484566203,3371.02707667501,1776.95156467853,1646.9352956842,1587.8783070613,1181.80183603236,4/14/2013,11:20:00,81.82,31.62,27.065,17.3333,1026.21,44,0,4.83,225
2013-04-14 11:30:00,3054.36882967526,3460.02984547576,1683.65992077224,1581.03278069587,1508.35419824872,1230.49551692854,4/14/2013,11:30:00,77.23,31.41,25.261,18.0556,1026.08,44,0,0,247
2013-04-14 11:40:00,NA,NA,NA,NA,NA,NA,4/14/2013,11:40:00,86.15,31.81,28.788,18.0556,1025.98,44,0,0,202
2013-04-14 11:50:00,NA,NA,NA,NA,NA,NA,4/14/2013,11:50:00,83.25,31.54,27.42,18.1111,1025.81,43,0,1.61,180
2013-04-14 12:00:00,NA,NA,NA,NA,NA,NA,4/14/2013,12:00:00,89.31,31.5,29.353,18.3333,1025.81,43,0,1.61,225
2013-04-14 12:10:00,NA,NA,NA,NA,NA,NA,4/14/2013,12:10:00,85.19,31.33,27.746,18.0556,1025.77,43,0,1.61,0
2013-04-14 12:20:00,NA,NA,NA,NA,NA,NA,4/14/2013,12:20:00,85.42,31.6,28.225,18.6111,1025.74,44,0,0,292
2013-04-14 12:30:00,NA,NA,NA,NA,NA,NA,4/14/2013,12:30:00,66.61,31.44,21.822,19.1111,1025.74,44,0,4.83,292
2013-04-14 12:40:00,NA,NA,NA,NA,NA,NA,4/14/2013,12:40:00,63.64,31.23,20.616,18.8333,1025.67,41,0,1.61,225
2013-04-14 12:50:00,NA,NA,NA,NA,NA,NA,4/14/2013,12:50:00,78.85,31.73,26.236,18.6111,1025.57,42,0,1.61,225
2013-04-14 13:00:00,NA,NA,NA,NA,NA,NA,4/14/2013,13:00:00,79.36,31.83,26.547,18.8889,1025.47,43,0,3.22,67
2013-04-14 13:10:00,NA,NA,NA,NA,NA,NA,4/14/2013,13:10:00,74.5,32.06,25.228,19.3889,1025.4,46,0,0,112
2013-04-14 13:20:00,3126.73726132801,3533.20817871005,1798.35988666349,1715.85408968665,1597.48580424997,1150.82564341272,4/14/2013,13:20:00,77.28,31.38,25.237,19.6667,1025.16,40,0,0,157
2013-04-14 13:30:00,2990.951147792,3556.10851166332,1642.06416163182,1640.80620233908,1591.78414515945,1122.23241228657,4/14/2013,13:30:00,86.23,31.49,28.326,19.6111,1025.06,41,0,1.61,112
2013-04-14 13:40:00,3033.65763102786,3527.84965446982,1718.0306439495,1685.61044335306,1622.51769548835,1127.52804743844,4/14/2013,13:40:00,69.13,31.11,22.251,20.5,1024.99,42,0,1.61,315
2013-04-14 13:50:00,3005.64596756903,3757.5293908048,1646.58998352785,1662.14745687226,1474.36569212262,1078.19619932211,4/14/2013,13:50:00,85.48,31.69,28.381,20.7778,1024.99,41,0,1.61,315
2013-04-14 14:00:00,2970.39238146943,3718.59929517719,1593.18385624249,1649.61126255526,1506.52427472945,1049.09405794297,4/14/2013,14:00:00,78.34,31.79,26.15,20.3333,1024.96,45,0,3.22,292
2013-04-14 14:10:00,3013.47202655511,3739.44571509902,1705.25513264796,1685.964740386,1447.75961046246,1059.14726236017,4/14/2013,14:10:00,83.22,31.78,27.764,20.3333,1024.89,42,0,1.61,247
2013-04-14 14:20:00,2965.08051680783,3416.11824776106,1619.34094678917,1608.143786815,1509.33421673088,1092.96063913075,4/14/2013,14:20:00,77.14,31.56,25.435,20.0556,1024.96,43,0,1.61,247
2013-04-14 14:30:00,3034.81295036867,3601.78940612029,1684.92199266808,1549.56218268023,1531.43603615756,1119.51885232517,4/14/2013,14:30:00,87.83,32.17,29.917,20.7222,1024.89,46,0,4.83,337
2013-04-14 14:40:00,2925.67002146607,3376.51302383293,1632.67080285001,1588.41837833891,1568.04604432744,1033.06745085012,4/14/2013,14:40:00,94.39,32.14,32.1,20.3333,1024.89,44,0,4.83,292
2013-04-14 14:50:00,3089.74017399771,3270.82461927327,1236.78374017993,1696.59161837186,1596.11567574174,1102.12426338784,4/14/2013,14:50:00,74.45,32.03,25.171,20.3889,1024.76,44,0,3.22,270
2013-04-14 15:00:00,2979.68303397745,3268.11936598826,1479.69468457152,1521.71827362836,1632.29599750344,1056.56477822956,4/14/2013,15:00:00,82.89,32.23,28.325,20.7778,1024.79,39,0,0,337
2013-04-14 15:10:00,3126.29283995569,3133.16090913215,1761.83358361539,1674.96305931432,1606.00624594184,1131.21557976305,4/14/2013,15:10:00,76.02,32.44,26.269,21.2222,1024.62,42,0,3.22,225
2013-04-14 15:20:00,3006.11712001033,3516.3745236335,1725.54312527518,1471.64192638111,1723.36618117038,1139.94700651393,4/14/2013,15:20:00,91.43,32,30.863,21.3333,1024.45,44,0,3.22,225
2013-04-14 15:30:00,NA,NA,NA,NA,NA,NA,4/14/2013,15:30:00,76.11,32.31,26.119,21.3889,1024.28,42,0,0,180
2013-04-14 15:40:00,NA,NA,NA,NA,NA,NA,4/14/2013,15:40:00,79.43,32.07,26.912,21.6667,1024.28,40,0,1.61,225
2013-04-14 15:50:00,NA,NA,NA,NA,NA,NA,4/14/2013,15:50:00,86.05,31.84,28.8,21.9444,1024.18,41,0,4.83,292
2013-04-14 16:00:00,2986.5008025795,3063.58883313634,1788.10638853008,1577.1701903705,1740.46567822228,1202.75014317222,4/14/2013,16:00:00,93.56,31.85,31.33,21.6667,1024.11,39,0,1.61,247
2013-04-14 16:10:00,3316.57004400228,3117.76397156426,1882.34468538685,1638.93893665745,1733.72352122604,1277.19165353074,4/14/2013,16:10:00,89.67,32.24,30.658,22.0556,1024.05,41,0,1.61,270
2013-04-14 16:20:00,3262.74527564431,3127.18219851881,1760.82222595218,1635.07336674725,1475.09518706699,1012.88113394765,4/14/2013,16:20:00,90.16,32.12,30.629,21.7778,1023.98,40,0,6.44,315
2013-04-14 16:30:00,3517.14611857668,3063.53430154132,1387.46494368065,1737.63337562806,1846.01458129456,1204.8446576225,4/14/2013,16:30:00,77.83,31.86,26.077,21.2222,1024.05,39,0,4.83,0
2013-04-14 16:40:00,2151.41309426315,2900.70462494367,1782.43197162037,1604.76196546034,1854.17901323999,1095.87785423725,4/14/2013,16:40:00,81.55,32.14,27.734,21.2222,1023.95,38,0,1.61,67
2013-04-14 16:50:00,3145.53687893476,2897.01994916871,1787.41491881482,1582.65879437403,1695.81856351707,1275.79820440647,4/14/2013,16:50:00,83.99,31.81,28.066,21.5,1023.84,37,0,3.22,0
2013-04-14 17:00:00,3690.0276566514,2896.44582665932,1950.12628311705,1740.84507299477,1850.3873571475,1148.19058549348,4/14/2013,17:00:00,85.87,32.18,29.265,22.0556,1023.81,37,0,3.22,337
2013-04-14 17:10:00,3418.38135770802,3046.84786037852,1758.93111643736,1554.53820736606,1748.08377230507,1319.25885265961,4/14/2013,17:10:00,86.97,31.75,28.968,21.6667,1023.78,37,0,4.83,0
2013-04-14 17:20:00,3296.34882181021,3033.04789951613,1797.99659771691,1756.85861225201,1921.93938258261,1411.74990180897,4/14/2013,17:20:00,78.66,31.96,26.496,21.9444,1023.61,35,0,3.22,292
2013-04-14 17:30:00,3155.50405023247,2744.59664435632,1787.36537857596,1573.98717855272,1776.97232694058,1375.19295197571,4/14/2013,17:30:00,90.16,32.07,30.548,22.5556,1023.57,35,0,3.22,337
2013-04-14 17:40:00,3249.3701101002,3032.459987821,1768.72925704443,1617.45015788778,1913.87188445595,1111.21026348142,4/14/2013,17:40:00,87.15,32.01,29.434,22.2222,1023.57,34,0,6.44,0
2013-04-14 17:50:00,3217.69567522643,3202.65594119687,1739.42022094677,1650.85956837363,1692.03353956204,1392.88536301261,4/14/2013,17:50:00,76.91,31.97,25.92,22,1023.51,35,0,3.22,0
2013-04-14 18:00:00,3575.38980333117,3047.96011923461,1793.31063163224,1646.17031950956,1810.57911310023,1213.62016949231,4/14/2013,18:00:00,81.85,32.1,27.777,22.1111,1023.37,36,0,0,292
2013-04-14 18:10:00,3529.03392544942,2467.0959237743,1917.55469911801,1817.5604841578,1963.81582338094,1521.84631894258,4/14/2013,18:10:00,84.54,32.21,28.858,21.9444,1023.34,34,0,4.83,337
2013-04-14 18:20:00,3402.55354915773,2915.46977630794,1904.70102040062,1758.52628261817,1698.11607941258,1543.24480041022,4/14/2013,18:20:00,85.47,32.35,29.393,21.4444,1023.2,34,0,4.83,337
2013-04-14 18:30:00,NA,NA,NA,NA,NA,NA,4/14/2013,18:30:00,86.97,32.38,29.957,21.2778,1023.13,34,0,0,337
2013-04-14 18:40:00,NA,NA,NA,NA,NA,NA,4/14/2013,18:40:00,80.93,32.12,27.494,21.2222,1023.13,35,0,1.61,315
2013-04-14 18:50:00,NA,NA,NA,NA,NA,NA,4/14/2013,18:50:00,79.71,32.39,27.471,21.0556,1023,36,0,0,315
2013-04-14 19:00:00,3598.14667313135,3106.13613401788,1825.04531602195,1646.06478332317,2102.64127906378,1166.96754368628,4/14/2013,19:00:00,79.51,32.5,27.562,20.8889,1022.93,36,0,1.61,337
2013-04-14 19:10:00,3359.69055116523,3237.53949621957,1775.25246416449,1636.35930973464,2039.56665616528,1048.46700220492,4/14/2013,19:10:00,78.08,32.48,27.038,20.8333,1022.83,36,0,4.83,0
2013-04-14 19:20:00,3281.66441731086,3205.86903050173,1674.82082835371,1581.0508375716,2280.90212558674,1043.13281188992,4/14/2013,19:20:00,83.15,32.23,28.414,20.8333,1022.83,36,0,3.22,337
2013-04-14 19:30:00,3402.91962509878,3392.71630226239,1684.62216930272,1622.5213366359,2606.65786653587,1322.80798087877,4/14/2013,19:30:00,91.92,32.42,31.729,20.7222,1022.76,36,0,3.22,337
2013-04-14 19:40:00,3421.71040564097,3709.44324918563,1848.77572498897,1739.20969966407,2956.92326102249,1472.80870625765,4/14/2013,19:40:00,82.75,32.48,28.655,20.5,1022.69,37,0,1.61,337
2013-04-14 19:50:00,3268.26541617614,2075.25304324055,1623.34048138528,1581.54480620935,2907.125271882,1464.87659541181,4/14/2013,19:50:00,87.68,32.32,30.105,20.1667,1022.66,37,0,1.61,337
2013-04-14 20:00:00,3348.94111433319,3841.57338126312,1718.43828463505,1612.67523272165,3216.94326491046,1237.45103792031,4/14/2013,20:00:00,78.85,32.4,27.189,20,1022.66,39,0,0,337
2013-04-14 20:10:00,3488.43125595631,3310.31425749968,1653.01598633422,1596.73581429432,3197.25909918424,1673.49689294412,4/14/2013,20:10:00,84.17,32.14,28.625,19.6111,1022.62,42,0,0,0
2013-04-14 20:20:00,3192.95483573515,2218.82504294057,1577.07738587502,1534.6204703861,3046.49333397752,2812.52065164037,4/14/2013,20:20:00,81.78,32.49,28.334,18.9444,1022.59,47,0,3.22,67
2013-04-14 20:30:00,3352.08447915677,2009.25143594831,1621.79396719769,1518.49784730429,2939.50213782601,2304.52189689632,4/14/2013,20:30:00,79.63,32.64,27.809,18.1111,1022.56,52,0,0,67
2013-04-14 20:40:00,3352.23899408592,1450.24680322804,1716.64018713776,1539.16839756535,2253.35165877652,1860.56725040821,4/14/2013,20:40:00,87.44,32.58,30.44,17.2222,1022.73,56,0,0,67
2013-04-14 20:50:00,3293.3779483539,2330.7330836755,1647.91745642157,1524.51672718503,3126.47703929531,868.887766464023,4/14/2013,20:50:00,81,32.39,27.915,16.4444,1022.86,58,0,0,67
2013-04-14 21:00:00,NA,NA,NA,NA,NA,NA,4/14/2013,21:00:00,88.37,32.63,30.846,16.0556,1023.03,59,0,0,67
2013-04-14 21:10:00,NA,NA,NA,NA,NA,NA,4/14/2013,21:10:00,83.33,32.64,29.102,15.7778,1023.13,60,0,0,67
2013-04-14 21:20:00,NA,NA,NA,NA,NA,NA,4/14/2013,21:20:00,87.03,32.59,30.313,15.3333,1023.3,63,0,0,67
2013-04-14 21:30:00,NA,NA,NA,NA,NA,NA,4/14/2013,21:30:00,90.1,32.61,31.416,14.7222,1023.23,65,0,0,-1
2013-04-14 21:40:00,NA,NA,NA,NA,NA,NA,4/14/2013,21:40:00,86.31,32.52,29.951,14.2778,1023.13,67,0,0,67
2013-04-14 21:50:00,NA,NA,NA,NA,NA,NA,4/14/2013,21:50:00,94.16,32.38,32.433,13.7778,1023.2,68,0,0,-1
2013-04-14 22:00:00,3470.64422672266,1910.79716823552,1553.14384884629,1556.81596425817,2730.75943976958,1664.70247177953,4/14/2013,22:00:00,80.33,32.39,27.684,13.3333,1023.2,70,0,0,-1
2013-04-14 22:10:00,3796.70073758779,2377.86181053724,1757.62175864597,1690.96149311472,2805.86911416874,1745.99303210698,4/14/2013,22:10:00,80.27,32.33,27.576,12.8889,1023.13,72,0,0,67
2013-04-14 22:20:00,3578.35236242316,2393.86685333667,1729.77496675819,1639.91810611962,2753.63308267185,2409.63163663381,4/14/2013,22:20:00,80.86,32.55,28.105,12.4444,1023.03,74,0,0,-1
2013-04-14 22:30:00,3643.95666752859,2670.67499797421,1684.84171034712,1646.07895237661,2936.38151356906,1378.03638317541,4/14/2013,22:30:00,83,32.34,28.529,11.9444,1023,75,0,0,67
2013-04-14 22:40:00,3504.39107438365,2852.17369126328,1607.94619488106,1569.43330634503,2684.05311501251,1725.9838191698,4/14/2013,22:40:00,84.4,32.45,29.18,12,1022.86,77,0,0,67
2013-04-14 22:50:00,3458.98792918732,2792.08247019248,1659.87446200083,1607.87208824236,2667.11113919132,1986.68571693,4/14/2013,22:50:00,77.51,32.36,26.67,11.9444,1022.83,76,0,0,67
2013-04-14 23:00:00,3632.8820850624,2960.48818717372,1731.42494004,1550.85037583995,2835.71991547468,2041.94218836108,4/14/2013,23:00:00,80.97,32.66,28.308,12.2778,1022.66,72,0,1.61,135
2013-04-14 23:10:00,3539.79476516094,3254.76909212492,1658.89610075777,1569.92111220734,2870.76161646861,1532.75027238514,4/14/2013,23:10:00,87.35,32.75,30.684,12.6111,1022.62,68,0,0,135
2013-04-14 23:20:00,3668.6637006948,3273.43257227742,1674.50372436541,1583.96048532532,2614.20965102326,1911.15976753073,4/14/2013,23:20:00,73.74,32.86,26.054,12.7222,1022.52,66,0,4.83,112
2013-04-14 23:30:00,3425.00216326338,2800.23190835469,1576.90881993567,1430.63756742489,2867.02082013384,2334.76648779861,4/14/2013,23:30:00,75.22,32.72,26.381,12.8333,1022.52,64,0,4.83,135
2013-04-14 23:40:00,NA,NA,NA,NA,NA,NA,4/14/2013,23:40:00,77.28,32.73,27.118,13.0556,1022.49,62,0,6.44,157
2013-04-14 23:50:00,NA,NA,NA,NA,NA,NA,4/14/2013,23:50:00,74.92,32.8,26.387,13.6667,1022.42,60,0,4.83,157
2013-04-15 00:00:00,NA,NA,NA,NA,NA,NA,4/15/2013,0:00:00,78.57,32.79,27.658,14.6667,1022.42,55,0,1.61,157
2013-04-15 00:10:00,NA,NA,NA,NA,NA,NA,4/15/2013,0:10:00,71.33,32.25,24.4,14.3889,1022.35,56,0,0,135
2013-04-15 00:20:00,NA,NA,NA,NA,NA,NA,4/15/2013,0:20:00,83.04,32.21,28.346,14.3333,1022.39,56,0,0,157
2013-04-15 00:30:00,NA,NA,NA,NA,NA,NA,4/15/2013,0:30:00,84.03,32.39,28.959,14.1667,1022.42,57,0,0,157
2013-04-15 00:40:00,NA,NA,NA,NA,NA,NA,4/15/2013,0:40:00,77.57,32.46,26.833,13.6111,1022.35,59,0,3.22,135
2013-04-15 00:50:00,NA,NA,NA,NA,NA,NA,4/15/2013,0:50:00,74.58,32.45,25.785,13.3889,1022.35,62,0,3.22,337
2013-04-15 01:00:00,3777.06318661923,3493.74441820546,1779.65121742897,1717.99855174695,2917.37613146064,1481.62454885557,4/15/2013,1:00:00,76.68,32.45,26.511,12.7778,1022.35,64,0,3.22,337
2013-04-15 01:10:00,3604.02448788664,3537.57338014315,1623.4261069107,1684.74092185797,3022.91562805812,928.784361508379,4/15/2013,1:10:00,79.18,32.82,27.917,12.3889,1022.35,67,0,1.61,315
2013-04-15 01:20:00,3603.99846659481,3407.4266722914,1650.9644403426,1685.86856691775,2732.2881607304,2312.98849194363,4/15/2013,1:20:00,75.74,32.84,26.733,11.9444,1022.29,69,0,0,315
2013-04-15 01:30:00,3634.68750232587,3542.72394090559,1707.03910165555,1550.65312832089,2724.9887190446,2251.2982872457,4/15/2013,1:30:00,70.93,32.4,24.458,11.6111,1022.25,70,0,0,-1
2013-04-15 01:40:00,3667.41434260983,2687.96983552505,1724.69554748662,1515.490453085,2680.82492813076,2462.62213858654,4/15/2013,1:40:00,75.38,32.78,26.521,11.1667,1022.25,72,0,0,-1
2013-04-15 01:50:00,3595.78189209121,3346.56635978939,1702.23358230141,1610.03334499124,2875.09068187262,2419.45380742989,4/15/2013,1:50:00,81.52,32.43,28.154,10.8333,1022.18,74,0,1.61,315
2013-04-15 02:00:00,3611.19242373124,3077.66031217815,1797.72027564754,1687.04675212621,2742.98103193647,2342.93915319078,4/15/2013,2:00:00,87.44,32.49,30.295,10.6667,1022.18,75,0,1.61,315
2013-04-15 02:10:00,3469.53830289653,3474.99172747244,1680.86383825105,1528.31433696018,2708.32291795828,2381.5006790514,4/15/2013,2:10:00,84.04,32.43,29.024,10.3333,1022.08,76,0,0,-1
2013-04-15 02:20:00,3683.49936503977,2938.10450872163,1671.04885349368,1604.11429225545,2617.32406330838,2318.56332507886,4/15/2013,2:20:00,79.63,32.65,27.824,9.83333,1022.05,77,0,0,180
2013-04-15 02:30:00,NA,NA,NA,NA,NA,NA,4/15/2013,2:30:00,82.38,32.28,28.225,9.83333,1021.98,78,0,0,180
2013-04-15 02:40:00,NA,NA,NA,NA,NA,NA,4/15/2013,2:40:00,70.78,32.47,24.497,9.5,1021.81,78,0,0,180
2013-04-15 02:50:00,NA,NA,NA,NA,NA,NA,4/15/2013,2:50:00,76.79,32.44,26.535,9.33333,1021.74,79,0,0,-1
2013-04-15 03:00:00,NA,NA,NA,NA,NA,NA,4/15/2013,3:00:00,73.88,32.64,25.801,10.1667,1021.81,75,0,1.61,180
2013-04-15 03:10:00,NA,NA,NA,NA,NA,NA,4/15/2013,3:10:00,68.16,32.72,23.905,10.7222,1021.78,73,0,0,180
2013-04-15 03:20:00,NA,NA,NA,NA,NA,NA,4/15/2013,3:20:00,70.96,32.85,25.059,10.3333,1021.74,73,0,0,-1
2013-04-15 03:30:00,NA,NA,NA,NA,NA,NA,4/15/2013,3:30:00,71.11,32.8,25.046,10.1111,1021.71,74,0,0,157
2013-04-15 03:40:00,NA,NA,NA,NA,NA,NA,4/15/2013,3:40:00,66.46,33.13,23.82,9.94445,1021.68,75,0,0,202
2013-04-15 03:50:00,NA,NA,NA,NA,NA,NA,4/15/2013,3:50:00,71.21,32.85,25.147,10.2222,1021.71,74,0,0,202
2013-04-15 04:00:00,3720.81104706787,3274.5465933793,1789.51143575325,1432.24991453337,2843.2330460536,2524.81331456448,4/15/2013,4:00:00,71.22,32.9,25.217,10,1021.64,75,0,1.61,135
2013-04-15 04:10:00,3702.6476680021,2552.51802306288,1690.39341516138,1540.51713861462,2721.09860036871,2336.61827791205,4/15/2013,4:10:00,75.43,32.73,26.469,10.6667,1021.64,69,0,3.22,157
2013-04-15 04:20:00,3545.77453257225,2335.88247464497,1680.98082621986,1676.20981984977,2576.65410961855,2115.513038852,4/15/2013,4:20:00,71.14,32.56,24.739,11.5,1021.57,65,0,8.05,157
2013-04-15 04:30:00,3498.179137629,2460.03104817106,1598.26872355469,1602.81161673011,2718.2144507595,1869.34752917556,4/15/2013,4:30:00,84.7,32.38,29.175,12,1021.51,62,0,6.44,135
2013-04-15 04:40:00,3659.06037989578,2585.92511238993,1643.66461415589,1570.47832115712,2698.86043931709,1673.41851636353,4/15/2013,4:40:00,79.29,32.22,27.08,12.2222,1021.54,60,0,8.05,157
2013-04-15 04:50:00,3651.42660112306,2467.91733880399,1671.00914896018,1576.11927001162,2785.32943256374,1276.40221211112,4/15/2013,4:50:00,70.27,32.66,24.567,12.8333,1021.61,57,0,3.22,202
2013-04-15 05:00:00,3481.01995236994,2075.63225942221,1670.19866458151,1483.11489556346,2623.75143975102,2128.95611095116,4/15/2013,5:00:00,70.39,32.82,24.818,12.9444,1021.74,56,0,1.61,180
2013-04-15 05:10:00,3547.40687679754,2399.66429478526,1602.20783451325,1559.71830173733,2575.00450380042,1857.01897044511,4/15/2013,5:10:00,67.06,32.74,23.544,12.4444,1021.78,59,0,0,225
2013-04-15 05:20:00,3586.39312093081,3031.82599490962,1734.99525621458,1750.8274905987,2919.52232995934,1694.89422633653,4/15/2013,5:20:00,67.58,32.55,23.489,11.1667,1021.88,65,0,1.61,337
2013-04-15 05:30:00,3645.57164341017,2713.05717939243,1671.02582831688,1650.74658124282,2775.0218491375,1819.85924310335,4/15/2013,5:30:00,70.28,32.78,24.727,10.3333,1021.85,68,0,0,-1
2013-04-15 05:40:00,NA,NA,1680.82976460812,1695.90568172995,2527.21040909622,1323.80575768895,4/15/2013,5:40:00,63.86,32.98,22.707,9.83333,1022.08,71,0,0,337
2013-04-15 05:50:00,NA,NA,NA,NA,NA,NA,4/15/2013,5:50:00,67.26,32.58,23.415,9.55556,1022.42,73,0,1.61,315
2013-04-15 06:00:00,NA,NA,NA,NA,NA,NA,4/15/2013,6:00:00,70.23,32.73,24.644,9.27778,1022.35,74,0,3.22,0
2013-04-15 06:10:00,NA,NA,NA,NA,NA,NA,4/15/2013,6:10:00,70.38,32.63,24.566,8.83333,1022.35,75,0,0,-1
2013-04-15 06:20:00,NA,NA,NA,NA,NA,NA,4/15/2013,6:20:00,65.81,32.63,22.971,8.38889,1022.32,77,0,0,-1
2013-04-15 06:30:00,NA,NA,NA,NA,NA,NA,4/15/2013,6:30:00,83.21,32.31,28.555,8.38889,1022.49,78,0,0,-1
2013-04-15 06:40:00,NA,NA,NA,NA,NA,NA,4/15/2013,6:40:00,73.04,32.41,25.199,8.22222,1022.62,78,0,0,-1
2013-04-15 06:50:00,NA,NA,NA,NA,NA,NA,4/15/2013,6:50:00,66.99,32.36,23.05,7.72222,1022.76,79,0,0,-1
2013-04-15 07:00:00,3715.05648031187,2459.8609027589,1732.38058295192,1663.09928821607,2415.87303739232,1455.69255715852,4/15/2013,7:00:00,67.31,32.44,23.259,7.72222,1022.9,80,0,0,-1
2013-04-15 07:10:00,3914.30307283605,2462.7386223032,1808.80252789383,1769.68419050441,2356.87207609609,1034.70371488195,4/15/2013,7:10:00,68.39,32.28,23.432,7.55555,1023.1,81,0,0,-1
2013-04-15 07:20:00,3793.59529902147,2278.59846034859,1890.27250447157,1703.55600401421,2024.98376184585,1052.06108239537,4/15/2013,7:20:00,70.21,32.46,24.287,7.77778,1023.1,81,0,1.61,45
2013-04-15 07:30:00,3683.11938718719,2679.28867003635,1869.40174440798,1843.80811000797,2340.81849166822,823.347141651857,4/15/2013,7:30:00,69.94,32.34,24.04,7.77778,1023.1,80,0,0,67
2013-04-15 07:40:00,3944.98628857727,3533.7057963051,2044.29378568568,1968.35145895116,2170.65540785348,1424.23588176643,4/15/2013,7:40:00,71.99,32.22,24.587,7.88889,1023.1,82,0,1.61,90
2013-04-15 07:50:00,3766.20456437156,2699.85155786867,2051.63586137621,2006.52131126835,1900.8999379985,1278.30765571516,4/15/2013,7:50:00,71.25,31.94,23.974,8.44444,1023.27,82,0,0,112
2013-04-15 08:00:00,3792.89425815723,3463.90718936467,2025.89147591222,1868.91219992294,1816.92669816599,1113.89951231016,4/15/2013,8:00:00,75.7,32.24,25.881,9.83333,1023.27,79,0,3.22,112
2013-04-15 08:10:00,3702.81040382216,3202.22202892294,1949.86786838986,1862.70168048294,1793.33653478726,1115.37796489786,4/15/2013,8:10:00,78.63,32.3,26.969,10.5556,1023.06,76,0,1.61,135
2013-04-15 08:20:00,3875.13653348414,3259.22444638095,2056.40810312392,1946.22429785108,1864.53091733061,1173.15408245744,4/15/2013,8:20:00,75.77,32.56,26.349,11.8333,1023.03,74,0,3.22,135
2013-04-15 08:30:00,3814.94224377149,3021.74758514336,1927.8536985888,1985.78887919387,1413.45187826875,1145.49039071847,4/15/2013,8:30:00,70.55,32.18,24.044,12.8889,1022.9,68,0,1.61,135
2013-04-15 08:40:00,NA,NA,NA,NA,NA,NA,4/15/2013,8:40:00,68.41,31.86,22.92,13.8333,1022.76,64,0,1.61,135
2013-04-15 08:50:00,NA,NA,NA,NA,NA,NA,4/15/2013,8:50:00,71.77,31.89,24.085,14.5,1022.9,61,0,0,135
2013-04-15 09:00:00,NA,NA,NA,NA,NA,NA,4/15/2013,9:00:00,66.35,32.26,22.709,15.3889,1022.79,58,0,1.61,135
2013-04-15 09:10:00,NA,NA,NA,NA,NA,NA,4/15/2013,9:10:00,68.4,32.47,23.673,16.0556,1022.76,59,0,1.61,135
2013-04-15 09:20:00,NA,NA,NA,NA,NA,NA,4/15/2013,9:20:00,63.14,32.34,21.702,16.5556,1022.73,56,0,3.22,157
2013-04-15 09:30:00,NA,NA,NA,NA,NA,NA,4/15/2013,9:30:00,65.55,32.57,22.807,17.1111,1022.62,53,0,3.22,157
2013-04-15 09:40:00,NA,NA,NA,NA,NA,NA,4/15/2013,9:40:00,70.91,32.16,24.141,17.2222,1022.52,51,0,1.61,157
2013-04-15 09:50:00,NA,NA,NA,NA,NA,NA,4/15/2013,9:50:00,79.62,31.81,26.605,16.8889,1022.42,54,0,1.61,157
